@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.392801,2.486438,2.471137,2.502211,2.652329,2.848636,2.777650,2.296494,2.674943,2.348837,2.542979,2.236856,2.684361,2.536921,2.252432,2.598735,2.498861,2.554354,2.264106,2.754623,2.600310,1.617831,2.153724,2.221858,2.184266,2.504736,2.639133,2.528997,2.001717,2.192275,1.826236,2.073300,2.163756,2.474910,2.342781,2.033660,2.481122,2.233622,2.357152,2.424988,2.567428,2.463223,2.210888,2.555076,2.085236,2.397027,2.338608,2.654037,2.517347,2.286211,2.337015,2.081004,2.285177,2.014797,2.159709,2.075702,2.024668,2.160419,2.168125,2.179270,2.193315,2.623890,2.472503,2
2.248192,2.462448,2.339092,2.410399,2.702134,2.683280,2.682489,2.198210,2.681379,2.544014,2.598599,2.247782,2.698408,2.577209,2.058275,2.543669,2.526857,2.513758,2.243450,2.768166,2.637077,1.532132,2.029681,2.094467,2.037412,2.249890,2.524986,2.413053,1.540539,1.899494,1.905279,1.918957,2.186530,2.650418,2.531642,1.936070,2.453145,2.181225,2.313255,2.379883,2.559374,2.453063,2.083240,2.499327,2.183169,2.357054,2.287404,2.752701,2.619644,2.146394,2.227224,1.828438,2.089136,2.198221,2.256080,2.206752,1.696808,2.057542,2.075052,2.046640,2.384379,2.454762,2.437164,2
1.336881,1.602753,1.806445,1.685478,2.408529,2.438285,2.390042,1.603367,2.207635,2.428941,2.332509,2.371634,2.539247,2.480875,1.570868,2.028237,2.253496,2.134345,2.331822,2.509476,2.438949,1.350397,1.759268,1.848376,1.805629,2.150610,2.499709,2.387346,1.423632,1.629425,2.041487,1.910290,2.339113,2.447879,2.397509,1.727477,2.200990,2.146099,2.156591,2.224480,2.405896,2.336289,1.869196,2.204541,2.300512,2.271796,2.346444,2.592538,2.512768,1.168048,1.629526,1.713591,1.628303,1.990597,2.335717,2.218318,1.358700,1.685430,1.902869,1.788926,2.285186,2.239323,2.231390,2
2.180295,2.554992,2.461831,2.521470,2.151547,2.141198,2.156698,2.616029,2.805343,2.457608,2.693474,2.405499,2.466300,2.454511,2.790453,2.947821,2.592792,2.848814,2.525634,2.552748,2.533445,2.514697,2.756859,2.348843,2.623816,2.284485,2.364909,2.289624,2.529575,2.682484,2.191609,2.535723,2.393594,2.325787,2.328118,2.450006,2.684640,2.319089,2.566283,2.264071,2.232658,2.241050,2.476128,2.699933,2.359738,2.558363,2.348554,2.375196,2.356389,2.229054,2.560904,2.201079,2.433604,1.745267,1.849800,1.852749,2.254481,2.585904,2.316869,2.472442,2.124135,2.018586,2.038383,2
2.234672,2.563133,2.587145,2.596992,2.838567,2.668197,2.683396,2.701397,2.845855,2.441690,2.707665,2.314102,2.739528,2.640101,2.821295,2.959834,2.605468,2.852828,2.547832,2.789282,2.726660,2.710902,2.876572,2.307240,2.705546,2.353482,2.440382,2.382100,2.632110,2.714347,2.391925,2.610661,2.204111,2.502876,2.439365,2.668666,2.850219,2.278639,2.675278,1.945855,2.430049,2.311320,2.621287,2.722585,2.490385,2.640284,2.344492,2.619923,2.549188,2.195537,2.557388,2.354126,2.489221,2.606656,2.390992,2.450734,2.109540,2.350666,2.318362,2.337650,2.384108,2.248140,2.302538,2
1.979526,2.200294,2.495160,2.411274,2.948946,2.714062,2.767983,2.240108,2.455270,2.493810,2.460571,2.356280,2.578979,2.541021,2.305011,2.497998,2.564604,2.514559,2.661484,2.636842,2.663454,1.856572,2.368418,2.276479,2.301397,2.525302,2.584514,2.584476,2.497092,2.600077,2.475961,2.561671,2.559679,2.466785,2.535797,1.935347,2.397207,2.312751,2.346233,2.138794,2.428337,2.378222,2.306336,2.477856,2.547297,2.558108,2.532007,2.408617,2.479960,1.801836,2.522958,2.439792,2.476396,2.744938,2.532889,2.595067,2.292977,2.323791,2.269204,2.315228,2.696262,2.452056,2.556149,2
2.181873,2.507596,2.493713,2.495981,2.586057,2.401673,2.495775,2.620891,2.499338,2.480082,2.548946,2.229384,2.484129,2.446589,2.299442,2.329008,2.365987,2.353733,2.361720,2.499581,2.466258,2.916623,2.957116,2.600570,2.852908,2.552207,2.527701,2.571228,2.736176,2.787523,2.528198,2.671537,2.555324,2.578031,2.563730,3.543806,3.561579,3.117885,3.430703,2.779494,2.572151,2.679547,2.952717,3.056465,2.822351,2.933714,2.663034,2.634340,2.624156,2.300781,2.644087,2.390609,2.537781,2.484950,2.403629,2.448273,2.386798,2.493759,2.244073,2.379383,2.537676,2.477507,2.513355,2
2.304304,2.357532,2.045589,2.283099,2.264398,2.653941,2.539981,2.457003,2.504174,2.203612,2.426815,1.999995,2.198545,2.141171,2.388690,2.486139,2.176304,2.394238,2.321316,2.365017,2.320829,2.290713,2.340730,2.079884,2.269212,2.148244,2.052433,2.082767,2.470507,2.299997,1.972490,2.199899,2.015455,2.391042,2.280872,2.706187,2.570797,2.119647,2.449996,2.009393,2.039078,2.027650,2.518771,2.377083,2.015076,2.268890,2.280884,2.413918,2.341158,2.282110,2.365747,2.043569,2.278859,2.268145,2.244708,2.218571,2.165533,2.240348,2.137711,2.202152,1.948266,2.383680,2.297829,2
2.520625,2.646002,2.322738,2.481506,3.028169,2.804448,2.845128,1.948380,2.528789,2.618910,2.519011,2.211941,2.356053,2.346989,2.418511,2.704151,2.699857,2.645874,2.347573,2.465600,2.461941,2.123721,2.256403,2.423948,2.342877,2.198604,2.324692,2.287373,1.935109,2.342947,2.381473,2.290012,2.154856,2.307604,2.284436,1.769482,2.034241,2.317244,2.203983,2.103232,2.379436,2.309082,2.257405,2.687930,2.550438,2.569636,2.200405,2.213455,2.232669,2.421037,2.618109,2.356110,2.480822,2.712084,2.328400,2.509486,2.399189,2.512469,2.259586,2.372622,2.256188,2.241256,2.253411,2
2.134337,2.549787,2.286123,2.406684,2.931397,2.811970,2.803711,2.266304,2.713275,2.734076,2.678174,2.542897,2.668955,2.608080,2.409035,2.762473,2.641756,2.685016,2.573494,2.695841,2.642334,1.883684,2.226437,2.310442,2.267712,2.406026,2.496350,2.411745,2.056078,2.515572,2.439688,2.425604,2.380795,2.527099,2.453120,1.774806,2.015356,2.148296,2.117520,2.253831,2.441573,2.353030,2.242897,2.581787,2.534089,2.492224,2.406751,2.506625,2.438792,2.143683,2.333260,2.055356,2.192795,2.713760,2.589930,2.574836,2.065548,2.547845,2.390921,2.442299,2.385931,2.435631,2.415222,2
2.357806,2.302166,2.187109,2.307772,2.469314,2.545116,2.513148,1.593339,1.886905,1.833497,1.926874,2.439571,2.751312,2.634173,1.798720,2.274320,1.932193,2.149184,2.566416,2.784064,2.706190,1.857759,2.148232,1.674474,1.965107,2.541911,2.649710,2.561827,1.764529,1.877382,1.882389,1.912643,2.430310,2.707296,2.600148,1.982249,2.125556,1.867333,2.027175,2.470875,2.540723,2.479540,1.754398,2.096704,2.099178,2.146405,2.365246,2.647152,2.535045,2.109658,2.196537,2.042607,2.151057,2.281305,2.254533,2.283128,2.057569,2.205420,2.091220,2.168855,2.061495,2.386086,2.287849,2
2.430228,2.545305,2.245992,2.439911,2.286058,2.588196,2.503488,2.007861,2.273937,2.212546,2.280490,2.296611,2.105289,2.190513,1.962242,2.269998,2.050441,2.209789,2.382796,2.136644,2.243091,1.977990,2.172058,1.788671,2.029015,2.031364,2.035591,2.015949,1.983313,2.148908,2.096047,2.167048,2.250304,2.260931,2.251569,2.243449,2.476003,1.953043,2.290735,1.799271,1.816920,1.792875,2.000945,2.213806,2.259060,2.286264,2.284072,2.322552,2.307607,2.380038,2.668187,2.281083,2.508614,1.986672,1.966156,1.985819,1.996637,2.341810,2.169724,2.252637,1.957187,1.961262,1.987846,2
2.227607,2.607812,2.060246,2.439682,2.815624,2.900960,2.848866,2.664254,2.959284,2.372156,2.798239,2.280699,2.530966,2.454488,2.728933,3.002948,2.251212,2.817277,2.563701,2.750443,2.645961,2.427208,2.747528,2.183470,2.583051,2.706309,2.421924,2.505652,2.534111,2.693833,2.080574,2.535935,2.476948,2.542411,2.495520,2.373196,2.671953,2.207649,2.522912,2.423799,2.473643,2.435754,2.619062,2.797724,2.383702,2.679203,2.432592,2.177410,2.308972,2.209539,2.641203,2.206043,2.475718,2.560667,2.406034,2.451064,2.349727,2.524989,1.865542,2.335348,2.549064,2.774459,2.671898,2
2.101852,2.462465,1.948240,2.298507,2.799395,2.895964,2.838976,2.681616,2.859548,1.872462,2.656263,2.332931,2.350751,2.315622,2.741511,2.896224,1.697796,2.683482,2.452045,2.443177,2.433818,2.397439,2.560145,1.940281,2.410366,2.588943,2.242570,2.399560,2.539458,2.683949,1.954780,2.506794,2.353649,2.432158,2.361904,2.462819,2.525523,1.864631,2.374297,2.421282,2.109291,2.229430,2.648550,2.777524,2.125074,2.599709,2.460030,2.405772,2.410580,2.121665,2.494210,2.062370,2.348450,2.480892,2.483121,2.483524,2.263229,2.443296,1.971310,2.291562,2.686082,2.701145,2.668470,2
1.417888,1.557770,1.498431,1.526612,2.647745,2.791709,2.680872,1.539200,1.689455,1.587228,1.648116,2.338737,2.399842,2.336647,1.458473,1.695293,1.842085,1.817068,2.523173,2.569293,2.514435,1.245032,1.479235,1.711389,1.654515,2.221764,2.373223,2.263837,1.439961,1.584547,1.594538,1.645900,2.523929,2.566119,2.477741,1.335503,1.539560,1.642981,1.615643,2.187625,2.214551,2.150018,1.607428,1.810354,1.646442,1.716633,2.460725,2.307706,2.345233,1.353522,1.717487,1.275980,1.584966,2.280457,2.634340,2.484507,1.579215,1.794924,1.525626,1.709777,2.601908,2.548994,2.498287,2
2.241957,2.384758,1.827681,2.223189,2.713565,2.936922,2.820449,1.649637,1.958484,1.894362,1.961641,2.246958,2.538931,2.454777,1.877565,2.043390,1.945172,2.027436,2.422380,2.544351,2.488313,1.698200,1.742005,1.700548,1.783685,2.206678,2.289513,2.207636,1.601009,1.680875,1.678614,1.700692,2.493687,2.577666,2.513888,1.969903,2.101454,2.003613,2.123319,2.242662,2.239246,2.242544,1.526789,1.866894,1.755290,1.757959,2.472757,2.526815,2.511069,2.119547,2.334099,1.697021,2.151907,2.430697,2.628307,2.519052,1.878943,1.924050,1.637384,1.862323,2.533936,2.708767,2.566468,2
1.836405,2.010398,1.902953,2.000466,2.468000,2.582368,2.502774,2.048269,1.995933,1.970276,2.033175,2.132421,2.672955,2.532058,2.091455,2.137681,1.989836,2.094731,2.043723,2.555387,2.436222,1.855609,1.805568,1.716988,1.813417,2.161044,2.506991,2.404562,2.006465,1.813451,1.316256,1.694873,2.032187,2.603047,2.451349,2.186129,2.190722,1.949587,2.141492,2.309818,2.596277,2.522609,1.904345,1.959160,1.901171,1.950122,2.123043,2.627871,2.493472,1.662616,1.681915,1.832554,1.798954,2.199740,2.291224,2.229875,1.686988,1.660999,1.685571,1.690786,1.705004,2.301089,2.158715,2
1.499433,1.819299,2.050110,1.959096,2.395936,2.493746,2.424376,1.997615,1.982161,1.920464,1.999132,2.556937,2.759407,2.675814,1.991585,2.050249,1.501703,1.911277,2.651762,2.862322,2.772521,1.803294,1.833195,1.592737,1.750840,2.342662,2.587422,2.498465,1.982557,1.896485,1.502677,1.808533,2.452931,2.590981,2.536017,1.957164,1.973184,1.932677,1.974928,2.476037,2.518275,2.510432,1.996107,2.055391,2.024091,2.080863,2.605215,2.655677,2.645267,1.360870,1.586094,1.565307,1.599703,2.137490,2.396690,2.287656,1.541419,1.696141,1.768356,1.744260,2.092254,2.396236,2.278782,2
1.761099,1.746385,1.874276,1.854892,3.051873,3.131645,3.039369,2.803012,2.926865,2.319833,2.747720,2.901497,3.068576,2.972137,2.957294,3.023022,2.403119,2.851406,2.940539,3.055052,2.967418,2.724762,2.793063,1.960640,2.599003,2.485948,2.608106,2.518875,2.841444,3.000458,2.329068,2.803809,2.586585,2.709413,2.634216,2.688565,2.744642,1.993735,2.563830,2.477067,2.598505,2.536725,2.706595,2.950200,2.455540,2.773118,2.844950,2.888850,2.847864,1.717327,1.983420,1.525068,1.857748,2.551945,2.623173,2.528020,2.299870,2.322255,1.637331,2.161794,2.359646,2.375435,2.326010,2
2.064834,1.963162,1.821059,1.917381,2.986940,2.999021,2.952642,2.585170,2.653913,2.327683,2.542577,2.505531,2.400142,2.427883,2.575893,2.586902,2.460638,2.532030,2.575346,2.418722,2.451532,2.436333,2.326494,1.837008,2.197921,2.205929,1.910774,2.035706,2.564423,2.671658,2.312099,2.526895,2.295629,2.422577,2.364384,2.280871,2.400315,2.033221,2.247986,2.134106,2.009917,2.037737,2.526837,2.713821,2.353609,2.577171,2.305361,2.264735,2.290972,1.804551,2.038027,1.904298,1.966151,2.567553,2.522855,2.518833,2.064933,1.839704,1.872965,1.882331,2.415737,2.214508,2.271253,2
1.848836,1.916575,1.920043,1.920264,2.550402,2.695914,2.617745,1.968743,2.181141,2.166495,2.164466,1.911091,2.212671,2.155076,1.979435,2.162367,2.093611,2.089905,2.079497,2.277475,2.205449,2.240438,2.256678,1.959676,2.120204,1.896522,1.937872,1.946227,1.917449,1.928257,1.839107,1.922183,2.574616,2.660774,2.587469,1.853070,2.259579,2.120414,2.111829,1.761689,1.883153,1.852481,1.993732,2.117124,2.071682,2.105034,2.186078,2.479187,2.381366,1.730843,1.912648,1.737561,1.808893,2.152583,2.374241,2.244006,1.665706,1.652730,1.660352,1.717842,2.239797,2.468248,2.355120,2
2.299636,2.552869,2.226267,2.436232,2.612449,2.909342,2.809749,2.112774,2.203266,2.043208,2.120609,2.733124,2.676180,2.657240,2.026197,2.373783,2.226525,2.260406,2.644689,2.756185,2.663530,1.949118,2.153456,2.033177,2.073388,1.898744,2.292946,2.156374,2.044429,2.223314,2.148100,2.187148,2.809197,2.828411,2.761040,1.852190,2.262145,2.107954,2.123772,2.305294,2.428941,2.352767,2.149817,2.188568,2.360684,2.315162,2.887713,2.787866,2.794018,1.872431,2.030887,1.686558,1.903243,2.353317,2.492412,2.412438,2.220149,2.439704,2.120689,2.317410,2.289702,2.581365,2.466858,2
2.544996,2.580901,2.307207,2.452621,2.508312,2.617341,2.574082,2.278356,2.328980,2.487536,2.447142,2.262881,2.442189,2.392738,2.364184,2.443918,2.495580,2.493197,2.375243,2.500702,2.474721,1.882198,2.114619,2.154366,2.115445,2.313655,2.284558,2.306344,2.180737,2.326219,2.380865,2.342007,2.224329,2.486630,2.395995,1.904386,2.207360,2.229527,2.221593,2.242743,2.293128,2.284551,2.435909,2.432639,2.465209,2.449711,2.225247,2.448140,2.364223,2.454491,2.640719,2.275624,2.485889,2.159324,2.045576,2.116904,2.343680,2.281035,2.260004,2.260875,2.115027,2.221687,2.202345,2
1.950263,2.310920,2.275528,2.273291,2.923406,2.816183,2.826296,1.940850,2.458094,2.407297,2.406462,2.497025,2.556173,2.484391,2.102366,2.539420,2.466225,2.491498,2.749764,2.585938,2.618005,1.777714,2.128022,1.956957,2.052687,2.597425,2.415992,2.436072,2.149291,2.632241,2.368798,2.493575,2.228539,2.587162,2.472234,1.646283,2.078645,1.918750,1.995676,2.298483,2.308343,2.266071,2.280372,2.744635,2.477866,2.599638,2.366974,2.525615,2.435571,1.954815,2.421894,2.318900,2.358807,2.735663,2.451346,2.544355,1.958535,2.117501,1.991692,2.038530,2.092275,2.283636,2.236262,2
1.712788,2.180810,2.230725,2.168633,3.021541,2.882858,2.878512,2.033315,2.589939,2.270647,2.435317,2.118263,2.511616,2.404807,2.098308,2.733727,2.467285,2.595298,2.624028,2.667550,2.629788,2.111758,2.563433,2.241706,2.427759,2.320112,2.297670,2.292267,2.046232,2.625494,2.369126,2.487245,2.184899,2.447789,2.359043,1.984793,2.330214,1.883204,2.155270,1.949152,2.188254,2.126047,2.236367,2.683700,2.398330,2.544600,1.910220,2.214886,2.159848,1.893077,2.339033,2.208476,2.262007,2.746939,2.526069,2.579413,1.687091,2.220921,2.171670,2.125249,2.280921,2.367869,2.288387,2
2.240913,2.543636,2.440343,2.469269,3.228755,3.150259,3.091671,2.696524,2.867548,2.110609,2.674254,2.364187,2.629084,2.523427,2.644121,2.924459,2.404976,2.754996,2.780508,2.894750,2.792990,2.589446,2.744301,2.287104,2.599618,2.484636,2.669962,2.586633,2.535008,2.665375,2.238099,2.506109,2.338937,2.536936,2.404736,2.547172,2.630442,1.905584,2.463903,2.288615,2.482504,2.416840,2.684534,2.758267,2.251908,2.599791,2.421985,2.487036,2.410276,2.354861,2.695632,2.383008,2.555792,2.694361,2.736379,2.662711,2.071273,2.304054,2.118992,2.184929,2.568315,2.609193,2.520389,2
2.056186,2.199187,2.105913,2.153906,3.071459,3.181610,3.097219,2.324757,2.452681,2.212607,2.382864,2.596559,2.640493,2.646458,2.075121,2.175575,2.131497,2.175567,2.704089,2.914686,2.818621,2.573192,2.666692,2.307752,2.558012,2.622159,2.612752,2.623749,2.653603,2.508339,2.180073,2.370588,2.423153,2.596884,2.508611,2.976966,3.093977,2.618302,2.938770,2.506163,2.450842,2.486701,2.864833,2.772062,2.282751,2.612825,2.650675,2.554362,2.588480,2.191880,2.382362,1.945437,2.245847,2.666217,2.609929,2.598087,2.254216,2.337408,1.902350,2.166942,2.453535,2.668705,2.563890,2
2.044110,2.356519,2.419114,2.369533,2.578228,2.865292,2.770566,1.921553,2.428961,2.582067,2.522350,2.912158,2.538736,2.754053,2.036576,2.355844,2.580116,2.471754,2.682568,2.605336,2.678382,1.886403,2.266564,2.530720,2.411882,2.430482,2.463506,2.504064,1.283319,2.270048,2.497959,2.334133,2.464350,2.319954,2.403618,2.239285,2.561015,2.453453,2.514476,2.636630,2.466080,2.562534,1.846962,2.148168,2.497547,2.334717,2.924167,2.439140,2.733560,2.067779,2.413666,2.459037,2.410558,2.460965,2.533723,2.518615,1.937481,2.186230,2.209563,2.170550,2.331495,2.401416,2.340375,2
1.912783,2.094241,1.823418,1.979835,2.875915,3.020920,2.911769,1.816653,2.276364,2.054959,2.199562,2.305872,2.541692,2.454599,1.899503,2.021504,2.027519,2.076879,2.630876,2.699347,2.648784,1.574998,2.160998,2.083945,2.116632,2.483562,2.676430,2.564101,1.483392,1.918147,1.941075,1.933483,2.249652,2.289413,2.281994,2.081610,2.581837,2.260010,2.440267,2.090181,2.426215,2.318633,1.839927,2.039580,2.134359,2.096982,2.339269,2.494525,2.442155,1.973535,2.104314,1.879841,2.006054,2.598831,2.829429,2.704028,1.766691,1.844628,1.593450,1.737682,2.330048,2.500971,2.400004,2
2.255273,2.414776,2.048507,2.303749,2.740172,2.695977,2.696543,2.450454,2.504301,2.408822,2.481104,2.569982,2.271007,2.426619,2.608859,2.662877,2.305786,2.538164,2.626301,2.286669,2.451830,2.259570,2.264299,1.712868,2.086470,2.255807,2.292853,2.290235,2.354271,2.475529,2.381492,2.450226,2.423031,2.229033,2.303925,2.257692,2.261350,2.067405,2.204770,1.827239,2.175015,2.101904,2.361495,2.521814,2.437113,2.480600,2.457629,2.269039,2.372162,2.005302,2.488389,2.089013,2.319457,2.542127,2.558069,2.550776,2.053878,2.222172,1.976047,2.141089,2.472097,2.326572,2.371731,2
2.695451,2.898326,2.729068,2.810105,3.017631,2.769764,2.907597,2.617560,2.781111,2.935477,2.881490,2.672569,2.213995,2.490955,2.811650,2.919781,2.996447,2.962962,2.755235,2.489295,2.653668,2.599022,2.558785,2.428146,2.529450,2.545491,2.300220,2.428583,2.600411,2.725343,2.780895,2.757131,2.406838,2.193171,2.301780,2.541230,2.476580,2.334347,2.451896,2.003599,2.028420,2.032820,2.544246,2.761596,2.851854,2.810095,2.559568,2.093992,2.371619,2.671732,2.940650,2.621690,2.795583,2.824126,2.384871,2.657344,2.576674,2.664334,2.552481,2.609987,2.642892,2.399535,2.541850,2
2.092729,2.397642,2.486990,2.398146,2.726966,2.682100,2.692622,2.446698,2.689288,2.806048,2.759166,2.499956,2.170312,2.337281,2.513897,2.575150,2.849858,2.755780,2.465440,2.230079,2.359250,2.183963,2.281543,2.300098,2.324675,2.153042,2.129744,2.127029,2.513565,2.531869,2.553704,2.554018,2.166442,2.096039,2.129671,2.264566,2.430178,2.239112,2.369576,2.102905,1.888034,1.970543,2.570926,2.739708,2.725313,2.732235,2.341802,2.156915,2.228005,2.157836,2.544175,2.390742,2.435956,2.464050,2.292330,2.396291,2.262038,2.164936,2.177723,2.157228,2.313361,2.352315,2.349139,2
1.813333,2.231469,2.349464,2.283509,2.718269,2.590831,2.553548,2.070292,2.378668,2.352083,2.352335,2.282349,2.368493,2.344404,1.756097,2.328709,2.327651,2.259865,2.350558,2.494620,2.417819,1.814914,2.274380,2.098420,2.156887,2.441335,2.185752,2.285583,1.890450,1.883054,1.812200,1.873781,2.051464,2.198452,2.173694,2.079117,2.447747,2.340796,2.374061,2.188249,2.061664,2.110938,2.229097,2.349525,2.235469,2.286560,2.158583,2.209756,2.195602,1.586473,2.404997,2.317073,2.310205,2.367271,2.300215,2.248100,1.678953,2.160116,2.067868,2.107100,1.999352,2.113989,2.062293,2
2.522315,2.781850,2.668078,2.727082,2.971633,3.002724,2.938850,2.314414,2.983291,2.759452,2.852987,2.625154,2.539797,2.586593,2.442313,2.875206,2.568345,2.727473,2.806644,2.913102,2.850004,2.052798,2.599890,2.399256,2.497360,2.563975,2.359465,2.435759,2.158350,2.807330,2.549931,2.682989,2.432446,2.384998,2.408230,2.277965,2.779282,2.620188,2.693428,2.294153,2.165051,2.249772,2.188840,2.863979,2.687402,2.741449,2.482506,2.383914,2.438567,2.428092,2.750464,2.549829,2.642971,2.437709,2.527642,2.441025,2.190860,2.591088,2.312062,2.485036,2.368774,2.335285,2.341384,2
2.745269,2.972883,2.838828,2.906836,3.236953,2.972463,3.068519,2.576004,3.039916,2.778231,2.901291,2.604810,2.262990,2.455775,2.914332,3.104862,2.652390,2.953704,3.060227,2.729111,2.863541,2.592155,2.886675,2.503785,2.730425,2.660347,2.188617,2.431441,2.370312,2.794340,2.480423,2.658302,2.498044,2.248883,2.366379,2.571977,2.933963,2.593547,2.775482,2.336724,1.949495,2.182622,2.215875,2.885599,2.748439,2.782945,2.563717,2.231414,2.420846,2.750184,3.018226,2.747627,2.891596,2.934394,2.446565,2.692090,2.516316,2.771882,2.560555,2.681402,2.656186,2.335648,2.492407,2
1.774264,2.310565,2.484458,2.399518,3.153650,2.896143,2.964649,1.931785,2.414156,2.410241,2.397183,2.993568,3.008769,2.969317,1.944941,2.277663,2.368705,2.312745,3.225394,3.168642,3.144723,2.074940,2.431310,2.337304,2.375968,3.013576,2.897516,2.888411,1.479441,1.893872,2.037430,2.006923,2.961873,2.886843,2.872817,2.363147,2.608876,2.212627,2.477028,2.685435,2.666797,2.630087,1.968955,2.260319,2.320419,2.313479,3.052361,2.977064,2.974308,2.317581,2.665107,2.420159,2.553300,2.933259,2.582272,2.685647,1.770256,2.185346,2.264096,2.208528,2.681595,2.472184,2.516312,2
1.490007,1.917253,2.070495,1.945460,2.390010,2.586909,2.461331,2.309370,2.555410,2.246217,2.431963,2.499800,2.332997,2.429280,2.341037,2.704886,2.350002,2.533311,2.715895,2.649890,2.633983,2.108868,2.164858,1.916228,2.102236,2.402944,2.239591,2.300723,1.820005,2.393328,2.198245,2.279645,2.341108,2.368167,2.335505,2.509829,2.513029,2.383091,2.497450,2.455991,2.353064,2.436393,2.045189,2.428043,2.217662,2.329504,2.508889,2.305878,2.386608,1.703692,1.764894,1.615019,1.729648,2.169678,2.305790,2.219198,1.550715,2.184886,2.158805,2.109706,2.139863,2.216959,2.150027,2
1.627798,1.811956,1.594770,1.727531,1.901610,2.419755,2.295601,2.109788,2.290738,2.269099,2.310224,2.216787,2.470063,2.409680,1.962920,2.053750,2.154339,2.152737,1.968861,2.426008,2.304539,2.120776,2.166051,1.967477,2.120767,2.061426,2.383822,2.324271,1.558531,1.600536,1.821282,1.751585,1.961983,2.336802,2.209825,2.401530,2.539381,2.443681,2.534727,2.353331,2.573797,2.537866,1.799732,1.845928,1.904762,1.891877,2.071743,2.207136,2.151582,1.743641,1.817562,1.653185,1.772789,1.652295,1.930189,1.841803,1.509654,1.745720,1.683315,1.678163,1.513976,1.945200,1.818487,2
1.510818,1.755656,1.557101,1.695959,2.112049,2.308855,2.264207,1.815074,1.984691,2.271200,2.159612,2.299826,2.475584,2.386705,1.715032,1.756702,2.052584,1.967480,2.240074,2.440995,2.366989,1.820215,1.866332,2.006470,1.943147,2.112203,2.283801,2.187377,1.749026,1.960796,2.036131,2.033859,2.075304,2.416420,2.309875,1.917087,1.932922,2.127793,2.046953,1.933836,2.235326,2.126160,1.648006,1.833747,1.976318,1.933108,2.255410,2.340710,2.279674,1.634620,1.785438,1.656834,1.724287,2.069328,1.953231,1.952156,1.098597,1.546364,1.615751,1.564585,2.035475,2.074671,2.084524,2
